"tree.rep" "index" "r" "epsilon" "lnLik.part" "tip"
695 288 7.08756931917879e-05 0.999983213094784 -12.1918268753931 "n"
695 57 0.0489904545851938 0.958172752194114 -422.239403626016 "n"
695 1 0.0896176301063945 0.198653557820771 -1442.94253283347 "n"
694 61 0.045726794326083 1.11757369514014e-07 -12.1521309861498 "n"
694 70 0.0480500679229409 0.880681496896296 -105.58887299166 "n"
694 206 0.0236061951463766 5.4071627354396e-07 -17.6311942327122 "n"
694 195 0.243219143853614 2.37273630838948e-06 -10.9730076545502 "n"
694 49 0.0507660617176406 0.942994354765279 -47.1372070558802 "n"
694 156 0.26565200339884 2.17299328267015e-06 -34.4700876654267 "n"
694 256 0.124639198624937 0.637460962957994 -68.1217838797788 "n"
694 299 0.139908862971961 0.124425974728593 -370.849403895398 "n"
694 288 0.0264310780039665 0.992636801184006 -12.0590728444562 "n"
694 15 0.181267011558521 0.386292499098636 -148.127107934674 "n"
694 57 0.0485872332006628 0.970763407327829 -290.542036352991 "n"
694 1 0.0903331007113106 0.135585857307488 -1406.00485941658 "n"
693 257 0.152675541132339 0.611498334458158 -29.9322584739303 "n"
693 318 0.215810654799791 7.47221323983186e-08 -46.9754518191757 "n"
693 61 0.0456313850805045 2.049468817786e-08 -12.1953496149835 "n"
693 70 0.0488604507947515 0.878505207276086 -105.236051270669 "n"
693 206 0.0239847264766734 2.8354042047185e-07 -17.5873895188012 "n"
693 195 0.25183779671469 1.9854028988647e-07 -11.0561369895334 "n"
693 49 0.0543208661048841 0.935645186073768 -47.0673304193016 "n"
693 288 0.0521230194316081 0.981523090981357 -12.0619759429286 "n"
693 156 0.274397206672022 1.02644201630816e-06 -34.5636201488794 "n"
693 232 0.0832890993267607 1.22392817347703e-06 -139.035456713387 "n"
693 230 0.115067386014787 3.63469839737788e-07 -535.017946799826 "n"
693 15 0.175544713833369 0.456403043179308 -148.860193405825 "n"
693 57 0.0479691589448781 0.97185676482371 -290.53607494618 "n"
693 1 0.0872697568729629 0.233490978534988 -1048.84398205531 "n"
692 219 0.186847065253499 0.00051881204420464 -21.8757019994079 "n"
692 86 0.0525822829927517 0.964159115535663 -197.506728317968 "n"
692 206 0.0233957509103266 4.76749249396156e-07 -17.6157616274427 "n"
692 195 0.206685424774966 0.443603222936703 -11.6101199291119 "n"
692 49 0.0510707449974473 0.939955166635966 -47.488839306111 "n"
692 155 0.237807586729608 9.25606880420074e-07 -40.6575431319527 "n"
692 257 0.147636849491391 0.621868349291617 -30.0033610528111 "n"
692 306 0.0998240504984893 0.757898317638466 -135.985826772396 "n"
692 288 0.0500914253914607 0.981899885489509 -12.0859884460456 "n"
692 15 0.175144751740514 0.442562700071239 -148.318238335895 "n"
692 57 0.0488890711010539 0.860273730787994 -184.899609934742 "n"
692 1 0.0953177911882959 4.46246108192639e-06 -1615.18270246581 "n"
691 61 0.0455981485106566 3.26189645439451e-07 -12.2393255446243 "n"
691 70 0.0442735983063636 0.886121519286969 -106.327607265818 "n"
691 206 0.02248002233708 7.40226959233704e-07 -17.7201884043764 "n"
691 257 0.12615146127896 0.76492841656079 -30.2464813114803 "n"
691 195 0.247003173683461 1.71453871297067e-06 -11.1807817450968 "n"
691 49 0.0484626661463187 0.94079462602382 -47.7092749314275 "n"
691 155 0.226525178907588 6.74591613048909e-06 -41.7925217194797 "n"
691 318 0.201398993948533 0.317482109704725 -47.9882493886058 "n"
691 288 0.0114979106722125 0.996554082956208 -12.2337266078454 "n"
691 232 0.0786887266083268 2.33894911921888e-06 -139.47476090814 "n"
691 230 0.108038386778966 1.29679044855217e-07 -538.079972900131 "n"
691 15 0.154631838947535 0.549078542366624 -150.346676587542 "n"
691 57 0.0477835014545873 0.969289578243184 -291.38086320656 "n"
691 1 0.0778343254508378 0.368861327114827 -1066.78310041637 "n"
690 61 0.0442665375430032 1.80442877721236e-08 -12.2912161434805 "n"
690 70 0.0430005979336927 0.889267262628412 -106.588169276754 "n"
690 219 0.179740747665323 3.16592050372453e-06 -21.8456881251274 "n"
690 206 0.0221039368960014 3.34846060446355e-07 -17.7546125310334 "n"
690 195 0.240538817530377 1.80298191858666e-06 -11.0960195011332 "n"
690 49 0.0498428800386 0.933858297717193 -47.7497822439672 "n"
690 155 0.221322038327714 6.06210790808969e-07 -41.5102423827252 "n"
690 257 0.147505408927464 0.516217648867678 -30.0209565729162 "n"
690 316 0.130911537178326 0.704401774407597 -63.6298662321166 "n"
690 288 0.00972116828697102 0.997050326693489 -12.2600736107269 "n"
690 15 0.151860240741371 0.537057590370387 -150.681780445257 "n"
690 57 0.0476141941503433 0.968454672863217 -291.908190208219 "n"
690 1 0.0922664330405037 2.88977384351581e-06 -1699.47075806974 "n"
689 61 0.0485068306324645 1.31717034596845e-08 -12.0051703412721 "n"
689 70 0.0450937191450039 0.891548325001799 -105.729663908497 "n"
689 219 0.189160240486917 3.40789518918898e-06 -21.5552905161286 "n"
689 206 0.0229424271597251 1.15679737123407e-08 -17.6603067863793 "n"
689 195 0.255783985897197 1.35527468373277e-06 -11.0931166369921 "n"
689 49 0.0534619976676389 0.932761815945037 -47.4121823655198 "n"
689 156 0.252393880709067 7.98938707475889e-07 -34.6306207116987 "n"
689 257 0.150972769107678 0.573767315591418 -29.880919978272 "n"
689 316 0.129361733410042 0.767386463220464 -63.4144640236386 "n"
689 288 0.0186441301425156 0.994462332802565 -12.1693152800031 "n"
689 15 0.169984415732324 0.479926989879459 -148.373228705198 "n"
689 57 0.05071060003771 0.968156588248187 -289.837850737802 "n"
689 1 0.0980903586893118 1.36514452728661e-06 -1685.50329033596 "n"
688 206 0.0220015862852382 3.63184723990256e-08 -17.7723170159493 "n"
688 195 0.239990951838751 2.07494125357545e-07 -11.0340004284006 "n"
688 49 0.0498255583649054 0.934714663901708 -47.7182603062609 "n"
688 156 0.240289830783368 7.7341999546579e-08 -34.8354457187133 "n"
688 257 0.152211334093954 0.475010309407299 -29.8632789880961 "n"
688 230 0.100591272619303 1.55264084819414e-06 -666.19065844048 "n"
688 288 0.0602874967421362 0.972855798836535 -12.1465958122973 "n"
688 316 0.113034986898039 0.806800368603541 -64.3611141648734 "n"
688 15 0.161805740848649 0.475190734287026 -149.331200424605 "n"
688 57 0.0471237396365243 0.955740230759311 -424.646564399201 "n"
688 1 0.0759754183088003 0.403701339089221 -1075.95946597524 "n"
687 61 0.049875741952362 2.94296650009104e-07 -12.0339565184936 "n"
687 70 0.0430199263686519 0.891885325142539 -106.435094803079 "n"
687 206 0.0220378712197702 1.10848343580757e-07 -17.6942102724322 "n"
687 195 0.24076351576256 7.37899304905305e-06 -11.3336679269701 "n"
687 49 0.0518084760334535 0.928481735504394 -47.6638778630731 "n"
687 156 0.242292317675935 5.28507234515186e-07 -35.221092716604 "n"
687 288 0.0563690228615992 0.974605768796418 -12.1770720709845 "n"
687 316 0.131974803995399 0.688683526541716 -63.820619355938 "n"
687 257 0.157230694277678 0.469974946096772 -29.7465693104574 "n"
687 15 0.169141411128489 0.408013744604195 -148.12858880864 "n"
687 57 0.048739724241154 0.96763043243111 -290.971591104941 "n"
687 1 0.0952828219472459 5.16239529270435e-07 -1729.84024901285 "n"
686 206 0.0228371188408941 7.9198204071348e-08 -17.7259967908013 "n"
686 49 0.0532682380901245 0.921154464888117 -47.848087505123 "n"
686 195 0.234521088321435 0.381396905874406 -11.4912332925839 "n"
686 155 0.222706156765599 1.92167805719573e-06 -41.1111610059759 "n"
686 316 0.129967129062243 0.715726765291674 -63.6673362476906 "n"
686 288 0.0463042481026259 0.981682279856969 -12.1724434155273 "n"
686 15 0.179793270322261 0.377544862308423 -147.427457134653 "n"
686 257 0.121551392093084 0.867045712321956 -30.2895916407706 "n"
686 57 0.0482846194144973 0.955206163037447 -422.33335315758 "n"
686 1 0.0969567574233032 4.37523657376561e-06 -1727.49265301756 "n"
685 139 0.146864269463003 0.238254184868675 -37.1570055799929 "n"
685 206 0.0225605383341112 1.81485170162906e-08 -17.8088018158628 "n"
685 49 0.0559459812080933 0.912541870509849 -47.7075080769287 "n"
685 195 0.235319454934416 0.370456931723763 -11.489099012306 "n"
685 156 0.23692911427609 4.24550105169514e-07 -34.6775154241916 "n"
685 288 0.0796388197917765 0.956892032061067 -12.1019706461651 "n"
685 316 0.138411851762794 0.675647498702165 -63.3014224472498 "n"
685 15 0.181410632759798 0.374393250403228 -146.677738472621 "n"
685 257 0.113127352669835 0.891880223713812 -30.4321409073301 "n"
685 57 0.0483346382149536 0.955194361337208 -422.519144874714 "n"
685 1 0.0951704562315422 1.89350168055354e-06 -1689.1972023514 "n"
684 139 0.154916977881527 5.31269784201648e-06 -36.1535230240621 "n"
684 49 0.0619405866350764 0.895930066867391 -47.355741766442 "n"
684 195 0.227040912712864 5.73612505556687e-07 -11.1976112863833 "n"
684 206 0.0225605383341112 1.81485170162906e-08 -17.7372949477226 "n"
684 256 0.125851262590049 0.707479927443046 -67.7747751635979 "n"
684 288 0.0381996721680792 0.984439829608873 -12.2561491655598 "n"
684 316 0.126398187552695 0.764965870829473 -63.8168749506826 "n"
684 156 0.23841335860775 1.09896485830043e-06 -34.8120058960003 "n"
684 232 0.0660479366275146 4.80760589525223e-07 -128.229528760749 "n"
684 230 0.105518386623752 1.87732293194996e-07 -489.658056086167 "n"
684 15 0.156531897443347 0.620612289675046 -149.996523517832 "n"
684 57 0.0456378430175767 0.959873083183242 -424.411187537368 "n"
684 1 0.081102103437295 0.192082009933586 -1017.29217367052 "n"
683 206 0.0225683624964733 4.38382288266335e-08 -17.6593103362022 "n"
683 195 0.225933852021427 8.21247343576792e-07 -11.2011585287848 "n"
683 49 0.0556624565723761 0.918395679969824 -47.617328306028 "n"
683 288 0.000781130043136691 0.999767615968947 -12.3212561998894 "n"
683 316 0.13682707802554 0.706575356705784 -63.455703182684 "n"
683 256 0.120432053864765 0.757650762938955 -68.1582275776534 "n"
683 156 0.241841665019825 1.38808802980441e-06 -34.9257041920951 "n"
683 230 0.100247117544362 3.10598418164687e-07 -636.363042874616 "n"
683 15 0.176699038455263 0.453173359134235 -147.323682896033 "n"
683 57 0.0449760038511517 0.962093674496139 -424.790726422105 "n"
683 1 0.0792351913251377 0.317925912036108 -1068.95797915671 "n"
682 67 0.0231998887554937 0.995381008031907 -32.9949805296892 "n"
682 98 3.87718673102752e-06 0.999999643706927 -15.5397073632466 "n"
682 206 0.0228995235897462 1.85702482739977e-07 -17.6067385476206 "n"
682 195 0.227794597725264 2.11694222954893e-06 -11.2032071142401 "n"
682 49 0.0544349062058069 0.921753058440756 -47.7094022603576 "n"
682 155 0.224883271536914 1.57791508736912e-07 -40.2402824897062 "n"
682 288 0.0216169476968642 0.992221334557845 -12.3045437271044 "n"
682 316 0.13502019746229 0.721737435786053 -63.4566799830441 "n"
682 256 0.122445677493134 0.743512179447596 -67.8985486705314 "n"
682 15 0.155922095780261 0.601897376601118 -149.901528112793 "n"
682 57 0.0494538667365508 0.928271052994358 -359.392626181531 "n"
682 1 0.0943676148633494 5.94924069023525e-06 -1683.05220064066 "n"
681 67 0.0226622320005735 0.995341799518342 -33.0661307847794 "n"
681 98 2.00697079723728e-05 0.999998138839677 -15.5468128028518 "n"
681 206 0.0227088252629103 3.62985217696155e-07 -17.6343332099678 "n"
681 318 0.21336569167126 6.32667342758547e-06 -47.3242224611078 "n"
681 195 0.221372406699895 4.38338947797204e-07 -11.1989170342167 "n"
681 49 0.0540080839617356 0.921846887253426 -47.75293927941 "n"
681 155 0.219420402365288 2.05321401656695e-07 -40.4669296110709 "n"
681 288 0.0171121277727768 0.993791273290616 -12.3527499019015 "n"
681 305 0.123295008462897 2.50501772107709e-06 -266.690592796639 "n"
681 256 0.146965088419527 0.445005431514441 -66.877581115482 "n"
681 15 0.18435150784353 0.307980976496036 -146.039082925458 "n"
681 57 0.0491229035639275 0.927841879644489 -360.079273717266 "n"
681 1 0.0882136391272381 0.0638692270724228 -1442.58918317523 "n"
680 86 0.0473602687557698 0.961419680947041 -178.458452135986 "n"
680 206 0.0232337965628221 5.54303370415515e-07 -17.5772302507998 "n"
680 98 3.53176908274223e-07 0.999999970772601 -15.5394400676537 "n"
680 195 0.222787956110249 2.18326034089893e-07 -11.3846883846406 "n"
680 49 0.0535516574495099 0.925918850465681 -47.735035324621 "n"
680 288 0.0714026835740201 0.953248332347862 -12.2473473995135 "n"
680 155 0.227282403560185 1.03628772302555e-06 -40.7495646942441 "n"
680 305 0.138747946062603 1.91152371357494e-07 -320.827517130065 "n"
680 256 0.13444426048718 0.640740795310012 -66.9803045027824 "n"
680 15 0.199774076545145 0.178841639909661 -144.284575988427 "n"
680 57 0.047925757948606 0.867583703729125 -184.104856693377 "n"
680 1 0.0896107671989325 0.0565824904391637 -1439.99227911268 "n"
679 206 0.0232308711934124 3.80254975169295e-07 -17.5822967754754 "n"
679 67 0.0245961507988052 0.994944420096662 -32.9994632412555 "n"
679 98 7.5651174594588e-07 0.999999930052076 -15.537871198119 "n"
679 288 0.0566022815822742 0.967244253629494 -12.3109277429235 "n"
679 195 0.219941811208815 1.57523987351946e-06 -11.4761925998815 "n"
679 316 0.128557546020056 0.73175830111586 -63.4875061474997 "n"
679 49 0.0472455133378953 0.943682865597583 -47.8536904103262 "n"
679 155 0.22835668240057 9.73745230184502e-08 -40.9393768547941 "n"
679 256 0.117994278481634 0.780612863536392 -68.2439839013401 "n"
679 15 0.194776707676647 0.246942338623194 -144.88846604274 "n"
679 57 0.0458227849723007 0.939523485710663 -362.607952005045 "n"
679 1 0.0821160067624144 0.183498665805502 -1245.67145371759 "n"
678 206 0.0239092687209601 3.93652460455836e-07 -17.5185426330502 "n"
678 67 0.0254248698458037 0.994694103029608 -32.7008346106324 "n"
678 98 6.289564608104e-06 0.999999422001695 -15.4981659554625 "n"
678 318 0.201704692360363 0.254237623898372 -47.685963008352 "n"
678 288 0.0439814267035197 0.981022347797642 -12.2463620715673 "n"
678 256 0.12150917797353 0.774675782070063 -67.5223208414214 "n"
678 195 0.222401908396494 2.4961592056584e-07 -11.2671554397149 "n"
678 155 0.230782604669238 1.91419960554291e-07 -41.0074108886901 "n"
678 49 0.041530693986351 0.95783846845843 -47.9502677523839 "n"
678 232 0.0673513317058168 3.36919972800797e-07 -127.999957801882 "n"
678 230 0.112239592970046 1.24357191900433e-06 -503.275632575059 "n"
678 15 0.189134324609768 0.346531707065879 -144.977740220214 "n"
678 57 0.0485023969646794 0.935118974270326 -359.802173502398 "n"
678 1 0.0823497273754903 0.270841814064148 -1050.30726526336 "n"
677 318 0.209519531684062 1.49788816228085e-06 -45.7949475149528 "n"
677 206 0.0230711760870934 2.44844930617974e-07 -17.5520098140952 "n"
677 195 0.218678382393698 2.30511211199658e-06 -11.0806447228115 "n"
677 288 0.103231203740413 0.918426245435618 -12.0854827172563 "n"
677 155 0.229965290739433 1.38026461695545e-06 -41.3602670375039 "n"
677 49 0.0456640987953754 0.953207784950732 -47.6374690221901 "n"
677 305 0.126126289985159 8.58837475051368e-07 -267.83047966312 "n"
677 256 0.125297894375399 0.688986854394898 -67.9991140425738 "n"
677 15 0.196577972733949 7.84578151963382e-08 -142.176946953291 "n"
677 57 0.0453755894499202 0.964713485088097 -423.836035231802 "n"
677 1 0.0887189901751969 0.128487549271868 -1440.314726636 "n"
676 318 0.206162175020303 8.84820351276073e-07 -46.4393175200957 "n"
676 195 0.206757124689544 1.59971524397732e-06 -11.0719027380345 "n"
676 206 0.0226174521992912 4.24653206082932e-07 -17.6384468486367 "n"
676 288 0.0855695293853192 0.925251479526837 -12.244498614049 "n"
676 156 0.23241261438304 6.21623606726973e-07 -36.1957812344613 "n"
676 49 0.0426136099913293 0.958509976552358 -48.0165668018229 "n"
676 305 0.125780974429897 7.78664326608305e-08 -270.391815817124 "n"
676 256 0.12580294569538 0.678770733215425 -67.9748407625814 "n"
676 15 0.197958220762004 1.33690569398365e-06 -143.776459649025 "n"
676 57 0.046121478234947 0.962570624486966 -422.500801599251 "n"
676 1 0.0880882820016936 0.136115426243255 -1449.08934305255 "n"
675 288 0.151109001394798 0.74362861640293 -11.9552850858854 "n"
675 256 0.147816466004588 0.449669084954076 -66.8268241290396 "n"
675 195 0.209058842416872 1.88407311267371e-06 -11.034208819736 "n"
675 206 0.0230711760870934 2.44844930617974e-07 -17.5356706196187 "n"
675 318 0.223970725669911 2.03767795078643e-06 -47.281966241128 "n"
675 155 0.221498785410122 1.14264722041256e-06 -41.1732729145034 "n"
675 232 0.0809755492905336 1.14877862864596e-06 -136.691936210274 "n"
675 49 0.0428026568651811 0.961161560479756 -47.7025740901875 "n"
675 230 0.111894281474754 3.39011008988743e-07 -503.404129184519 "n"
675 15 0.197636789920955 0.0433336734482164 -145.036796356668 "n"
675 57 0.0448488438118676 0.96582504302956 -423.620857569651 "n"
675 1 0.0841073355085073 0.235341779346474 -1047.14147759464 "n"
674 256 0.162656887699211 0.118982506432441 -66.2811328146888 "n"
674 288 0.0880045535270215 0.935732743517787 -12.1649633611683 "n"
674 318 0.213859703234824 1.76283722743298e-06 -46.4608908989739 "n"
674 139 0.158185718224925 1.73282623735379e-06 -35.4730931705081 "n"
674 195 0.20868010319332 3.79248953280716e-06 -11.178249505219 "n"
674 206 0.0227298810637091 7.42813806229119e-08 -17.5576261896921 "n"
674 155 0.218852407639542 4.2417828776002e-07 -41.5748869988331 "n"
674 49 0.0480575098335558 0.951760047582494 -47.6602635773717 "n"
674 232 0.0799654733964318 2.38489521674779e-07 -136.902669204286 "n"
674 230 0.111923976521218 2.28460913637677e-07 -504.393210798005 "n"
674 15 0.19603704414822 8.5401460447964e-05 -144.577183220185 "n"
674 57 0.0452514739785213 0.964588269510537 -423.736862315686 "n"
674 1 0.0850726643876932 0.13163254811367 -1005.63792533085 "n"
673 139 0.152063140733256 6.30200193300951e-07 -35.1578779385047 "n"
673 82 0.232689409759053 0.0965270925036106 -23.0039064801722 "n"
673 86 0.0481626850500214 0.969648766198899 -197.659386244376 "n"
673 206 0.0220300231276219 2.2995823138418e-07 -17.7034929001443 "n"
673 195 0.218487871081519 1.29328959935686e-06 -11.2351246009811 "n"
673 155 0.226037579270721 6.90278294191753e-07 -42.0050989461779 "n"
673 49 0.0480722189311242 0.945796407212584 -47.9480345745518 "n"
673 15 0.177776060673932 0.21020627476246 -147.545759495961 "n"
