"i","lambda0","lambda1","mu0","mu1","q01","q10","p"
6332,0.108757563986357,0.162954591497112,0.00511189761666184,0.0177530580133858,0.000463891938242146,0.00637997887609526,-1603.26775107456
6333,0.1087601443571,0.175434016174364,0.00403946321280585,0.033082039390754,0.000798336257870473,0.01126940935863,-1606.65495589228
6334,0.103854480251021,0.168172068219168,0.00208616708152819,0.0143795891718941,0.000321809540394471,0.00902920803687063,-1602.72451339468
6335,0.107294527902867,0.156969514708074,0.00318563094945223,0.00798475830386489,0.000164225528941311,0.00731508130669601,-1602.66043905108
6336,0.107540722176774,0.154622522898317,0.00542936206828253,0.00334745152591522,0.00019515073801375,0.00835367744420791,-1602.45293456156
6337,0.107395613427463,0.15145669382619,0.00423153425897795,0.00621066714343135,0.000114457397824275,0.0085201436856769,-1603.55614304734
6338,0.105471511660908,0.14961017370548,0.00241161811680654,0.00505055562039794,0.000549468926706443,0.00724233868514675,-1602.66135670822
6339,0.105472024453436,0.148992050525563,0.00238432586179674,0.0271027248923517,0.000173775727187459,0.00306339708208508,-1605.11846008758
6340,0.106522787461539,0.154279702583929,0.000127253111520089,0.00640387493671033,0.000277493803057999,0.0078391054216311,-1602.0801037636
6341,0.103196085265804,0.154222636697932,0.00412234462744234,0.00797420936810992,0.000339423885743147,0.00518289048210462,-1602.94481395146
6342,0.109082589037726,0.159211016639846,0.00274364724414525,0.0162236088405621,0.000309548436159249,0.00512760444382782,-1603.05399033895
6343,0.104509285371595,0.163462416348889,0.00227836987203374,0.0117771346688312,0.000223219233201653,0.00615853199891993,-1602.260364489
6344,0.106118350499435,0.165559983578803,0.00406306515463351,0.0012029766361452,0.000259393577983458,0.00612800796763119,-1602.64096619306
6345,0.107329947085357,0.142308451954752,0.00787044063843577,0.00716496590013176,0.000199301728845385,0.00666584728235195,-1603.65683151424
6346,0.107688109340015,0.156665511907736,0.00912247970656608,0.0119579560278032,0.00037826039881471,0.0067756719588154,-1603.71044922293
6347,0.109501158161864,0.17723237664509,0.00512914714191946,0.00406771631071185,0.000299467236912733,0.00446653130754882,-1604.89037659434
6348,0.111732876316171,0.171594832653625,0.00954442988785068,0.0234692259172833,0.00029482797232399,0.00563710087545689,-1603.88591151802
6349,0.111355745404155,0.194131763353834,0.00513651681694131,0.0270439968424846,0.000388917271623664,0.00717819215257897,-1606.5211782014
6350,0.10567075125241,0.192513838521167,0.00981443323339144,0.0546371440776538,0.000414149672431429,0.00772366277003925,-1607.55081841512
6351,0.109748007018494,0.175179537519935,0.00186440184415989,0.00764860895600522,9.90248318645355e-05,0.00630390141766782,-1606.19064861596
6352,0.103787305632474,0.174365900652851,0.00231031838521282,0.00937538442441898,0.000559861445993089,0.00508451728269236,-1604.80581915588
6353,0.106333712002015,0.145398669765289,0.0046662973747671,0.0134820229849676,0.000131071038795226,0.00453530442499371,-1604.17384835616
6354,0.107370291581187,0.156446916169747,0.000938456524678238,0.00424023088012998,0.000411130148107171,0.00874136843329578,-1602.61183564066
6355,0.102168267130131,0.142199652616159,0.00136559604413036,0.00398265617149512,0.00031979279633492,0.00729662746625331,-1602.21155050934
6356,0.104428380908421,0.159721929717839,0.000450328867953848,0.00691742888000929,0.000537004165774153,0.00712038109437465,-1602.60504347979
6357,0.102358090573342,0.156687322035697,0.0045305808310568,0.00985568452183952,0.0003928283411052,0.0130486078720552,-1604.97614958191
6358,0.110121683600505,0.153439997781497,0.00672446747530916,0.0050537235710684,0.000272989701741683,0.00349199281864871,-1602.83130519069
6359,0.109858284255026,0.157583921804485,0.00701341613525659,0.00497883106232246,0.000145444164530743,0.0105781465307215,-1603.77279957294
6360,0.105356095285038,0.146196376749602,0.000835621952157816,0.00189620047577616,0.000510421013139995,0.00760749576503379,-1602.1740492242
6361,0.103309670150877,0.127963850754089,0.000163933010124871,0.00570010067377907,0.000249066564111525,0.00113548018573059,-1605.80588588265
6362,0.103197316352546,0.152299246355084,0.00137740898382114,0.0282389594877937,0.000301069472456471,0.00583532899358325,-1603.86343155216
6363,0.105887228242757,0.163377522826082,0.0053344383099468,0.0307270949015334,0.000295096663527441,0.00338486817292305,-1604.07970726163
6364,0.106763096753494,0.151116513801685,0.0101735831672265,0.00525657343809724,0.000279032293774925,0.00698272608263466,-1604.19677227268
6365,0.111839417509783,0.151887363980629,0.00791792994559605,0.0224077778175747,0.000176912618502832,0.00372070826713323,-1605.03053582222
6366,0.111040431353653,0.166981833797566,0.00233452730003946,0.0148346397239849,0.000211168855426973,0.00517519933506696,-1604.7159615005
6367,0.101788577954039,0.175572073242627,0.00107884403215976,0.0175285689481802,0.000161768256724522,0.00351440449038994,-1604.15029955505
6368,0.10346720009258,0.172269446593253,0.00231963745848057,0.0258326436767566,0.000703061815513379,0.00930613537895663,-1605.113852601
6369,0.106095527886221,0.154326259153905,0.00242829418904379,0.00979510640753834,0.000599171677927124,0.00904272860609336,-1603.40311439502
6370,0.10078980629702,0.154535132411831,0.000545394885160079,0.0124047486318035,0.000147436541588137,0.00711331094180569,-1603.32943246811
6371,0.107105419191202,0.159277144053361,0.00501014533420788,0.0103781254406649,0.000372374505114687,0.00902561037493673,-1602.75348908125
6372,0.107041092287829,0.174300350148733,0.0040181170623331,0.0305843989768045,0.00029458618123148,0.00660455417752796,-1603.2886161515
6373,0.107042203098629,0.169465814066079,0.00438243931810226,0.00323312928936231,0.000246282835535709,0.00943440853076556,-1603.2047872855
6374,0.108059752190656,0.13828260656543,0.000225062910353244,0.000933886540161953,0.000445870311352233,0.00311153906757043,-1603.40325136434
6375,0.102774325504297,0.134161990626509,0.0019676959565655,0.000369216886527824,0.00025055101676197,0.00190444893829854,-1603.67534002903
6376,0.103741820802385,0.16027991950943,0.00444426246289899,0.00916683384185351,0.000478812708598455,0.0137741541598618,-1604.74183811056
6377,0.106864661216346,0.159419520549309,0.00129484248407697,0.023266133510622,0.000252375203923391,0.0020702409001465,-1603.98185411001
6378,0.104219667606255,0.178746104999685,0.00054818606014607,0.0275592864333193,0.00033852618895961,0.00152705308803995,-1604.74388632825
6379,0.105810778737264,0.167298629721967,0.00840058822247446,0.0143530355161353,0.000754844848188602,0.0141942112982549,-1608.16482354417
6380,0.104977587304424,0.140777853400081,0.00731257803613878,9.9400413058978e-05,0.000501786182259315,0.0138874183567253,-1605.62077540421
6381,0.106803086300077,0.167245942154649,0.00300606524311339,0.0123816760852995,0.000319584559096902,0.00494754217679364,-1602.61619513578
6382,0.103897265344925,0.148435791331562,0.00808858726627323,0.00787361653725338,0.000350555621782303,0.00299452475098334,-1605.65636912917
6383,0.114816136019183,0.147773924466235,0.003562543257448,0.00521479753085085,0.000342851807698879,0.0088283883708799,-1606.98369503242
6384,0.109172640465467,0.145825764929481,0.00586748183528819,0.00439426024000719,0.000351206942845199,0.00486201723260394,-1602.42866089225
6385,0.108586639158457,0.146412335428057,0.00511067419376535,0.00185462561647308,0.000294919210321091,0.00728984294637984,-1602.08246111672
6386,0.108413256776541,0.155930603415694,0.00282509178348348,0.00555463567236464,0.000297498065438463,0.0153899354325044,-1604.25549805024
6387,0.102274162998354,0.146527872994691,0.00306893043736484,0.0206066929348796,0.000633934730656739,0.0154055585261403,-1607.88073762403
6388,0.103756450028469,0.162174401618157,0.00515282391130431,0.00126447861161233,0.000108591985017474,0.004756265939292,-1604.62096568107
6389,0.107386918092123,0.166590044035997,0.00301282772203684,0.0122415769931021,0.000288640188371501,0.00394757985931526,-1602.83294227713
6390,0.105239129114274,0.156877570804831,0.00279172774286769,0.00168483132466309,0.000674393706494138,0.010568727739636,-1604.23482578551
6391,0.105723802936643,0.154229219515304,0.00339205494867,0.00897092522814867,0.000540983836963697,0.0117997398432045,-1603.72467555869
6392,0.106676743798942,0.155115975224022,0.00298232861194532,0.00439749709287248,0.000478186743314267,0.00336087689569,-1602.93837485598
6393,0.104121451479146,0.144687783165941,0.00452805397788107,0.00774711183176227,0.000310985547968449,0.0027614915590058,-1603.53983248302
6394,0.11036467405076,0.163979341019676,0.00605215928328109,0.00126353361422837,0.000244532546845771,0.0050194885728547,-1603.22861960193
6395,0.104095772022528,0.151976880694055,0.00310926757631193,0.00558467143405476,0.000286571380156912,0.00529110536956326,-1601.99996475757
6396,0.106757850527112,0.16475465584969,0.00489039731374512,0.00329656079327227,0.000647782885968876,0.00792197621543191,-1604.79619688319
6397,0.104223153601428,0.125971427556336,0.00786660785097196,0.0132602536170637,0.000532026352385426,0.00506441191054358,-1609.06736890775
6398,0.114008494315766,0.153988919081038,0.0144349576973372,0.028001301992554,0.000222622794106832,0.00566474467617814,-1605.7781445233
6399,0.113726574991192,0.181778529385691,0.0122568017117217,0.0323441134339017,0.000401661602133425,0.0190523208214783,-1608.2331065006
6400,0.112666586276287,0.158327242970356,0.00821101831883535,0.00318136439170461,0.000873660843189176,0.00146379148172942,-1609.68312060962
6401,0.113868974304105,0.154988937517763,0.00819486417160425,0.0198827977191856,0.000237151117639971,0.00401599231329203,-1604.84753426512
6402,0.109581893650671,0.159216409110921,0.00391983688557357,0.0146251662648574,0.000181666760635505,0.0127819975832688,-1604.8496377966
6403,0.106283372054906,0.161770201297359,0.000924186771222005,0.00951534683126098,0.000221619406397085,0.00162969319121535,-1603.92084199595
6404,0.104641802045616,0.148060713938562,1.79033958318677e-05,0.0101213269706617,0.00025248100068413,0.00322317938720234,-1602.23089658278
6405,0.106244884438352,0.16186015579738,0.00192881917560361,0.00556556100707946,0.000320062640949541,0.00904537737717311,-1602.27310721805
6406,0.102071100724207,0.147095503770988,0.00222264477075335,0.0155860659674621,0.000333399329779624,0.0040084829852533,-1603.50401486166
6407,0.108995748028149,0.168983496466948,0.00383759914810192,0.00837634553236433,0.00031975689792497,0.00913994345378382,-1603.42635696794
6408,0.105304174472732,0.157600498054862,0.000994775947383326,0.0137712521683213,0.000342493674521892,0.00920939540314893,-1602.36827403285
6409,0.101865896675638,0.153486689029755,0.00119467459099694,0.00937160801115214,0.000453119848166207,0.00574607201142864,-1602.5637965785
6410,0.099821784359206,0.136561087137073,0.000209532619129328,0.00427130578824149,0.000273535801814086,0.00667738101402897,-1603.20437658337
6411,0.0996420538288231,0.147832052747894,0.000861705951917881,0.0110556579310729,0.000351778806882953,0.00578555523272662,-1603.44192621679
6412,0.0999294698628334,0.16474151830917,0.000204614517127592,0.0169012836220625,0.00031022857120794,0.00745686690214166,-1603.0349306678
6413,0.103556720435482,0.1652698912769,0.000610579859419908,0.00135218798497889,0.000199593138609431,0.00415864812293103,-1602.51506967212
6414,0.107245724409896,0.166754360390496,0.00509054329760118,0.0175312920847267,0.000426587120157896,0.00845366288227727,-1603.28074893451
6415,0.10772941340542,0.185286491960886,0.00428523631336855,0.0255098658507,0.000171948304529626,0.00656170765944401,-1604.5160730262
6416,0.102102152201995,0.159107281138614,0.00298812346516056,0.00218333304309063,0.000213397441408284,0.00895701446557138,-1603.06134842563
6417,0.109944164363404,0.132144522082635,0.00338959423263494,0.00289462821226056,0.000203624349164706,0.0063513176551097,-1604.22164470779
6418,0.106459369929459,0.134331590414269,0.0018257910192359,0.00742171806731152,0.000331021101028864,0.0076806422926825,-1603.42678014781
6419,0.106002767744863,0.142832797704947,0.00319524622991548,0.00786127540956725,0.000261724665390113,0.00437124708888648,-1602.43203261721
6420,0.108031316156974,0.16322955938476,0.00251485782806765,0.00702601778244958,0.000279393163266462,0.0101730122881229,-1602.9806271541
6421,0.107469055233463,0.143176050403159,0.00794161376112251,0.00751092342893514,0.000291002634866305,0.00441394518023334,-1603.35559765636
6422,0.109478437975987,0.137409790587801,0.00800459008251848,0.00825586559356929,0.000270396656989378,0.00614790073276966,-1603.73872298959
6423,0.10776553386555,0.182292747465254,0.000281566525677773,0.0452534396790562,0.000647749747154143,0.00689782691915561,-1605.4591950253
6424,0.105372269171761,0.176293968375767,0.00295612582885789,0.0270239113941142,0.000469437271023735,0.00335303598464816,-1603.98591440856
6425,0.106091775889614,0.152151127183827,0.00351277041772643,0.0271764516715492,0.000348395627792083,0.00411612744248268,-1603.89598412123
6426,0.105249242254712,0.183172292386333,0.00938403502850929,0.0192724318796173,9.26611726185767e-05,0.0118316391389778,-1608.82615524751
6427,0.112471553561434,0.161516069100614,0.0152943908071253,0.0121902054877695,0.000569066808631958,0.0111899739209872,-1606.45244458759
6428,0.111584615601592,0.157100517045022,0.00858105018649553,0.0105506194296989,0.000409698331675585,0.00619398828597625,-1603.31438724516
6429,0.108251245238529,0.171798632917807,0.00121227662026669,0.00663361689846889,0.000388182382242421,0.00928351933122417,-1604.11561533014
6430,0.101514615206751,0.14054886207724,0.00131173950943242,0.00711237293451685,7.20979630294456e-05,0.00316858744516031,-1605.81108448409
6431,0.108719268436513,0.158188784359185,8.08126754043473e-05,0.00484297184900799,0.000222638928615265,0.00397067019116193,-1603.48756487835
6432,0.107850630923331,0.149721301369901,0.00671352141633869,0.00661401367016855,0.000253853794786052,0.0040920138652969,-1602.63819038402
6433,0.111324181533993,0.15226481868553,0.0107651128074035,0.00515356422609457,0.00036937942749318,0.0102720401975179,-1603.60619844107
6434,0.120266762349341,0.165942616349826,0.0179246225797416,0.0155172475586044,0.000178133747226771,0.00342222755940743,-1606.19627840128
6435,0.116468345767492,0.156056942567953,0.0174911121168369,0.01209706612278,0.000169211765115163,0.00971911433464249,-1605.32935362726
6436,0.118336947199507,0.164135286180876,0.0200865001447881,0.0117125176892649,0.000321225253310884,0.00575115279466919,-1605.18644046167
6437,0.118582708314221,0.157197246847136,0.0138497959977882,0.0101486644175471,0.000431496287993817,0.00648700712853459,-1605.44694488259
6438,0.116586813593264,0.15935059064641,0.00823790022149119,0.029953823949634,0.00065747367698876,0.00645407220306958,-1608.2183956686
6439,0.114704224882761,0.15822233202954,0.010166881736291,0.00458263125339005,0.000648083128042321,0.00777146443715897,-1605.78921703401
