"i","lambda0","lambda1","mu0","mu1","q01","q10","p"
2613,0.125620984357537,0.186189397946778,0.0216455515071384,0.00023984529788002,0.000610390220318225,0.0109199503926215,-1610.57439166586
2614,0.124186652056852,0.165438224894269,0.0228728203662214,0.00322253790612043,0.000882753578962481,0.00399617779292906,-1609.36048827315
2615,0.126861087898533,0.163823735267367,0.022840981687579,0.0129752333850499,0.000368268427132942,0.00350476466588017,-1606.34727584877
2616,0.124723157910645,0.144369912414944,0.0276254338504292,0.00886858594702736,0.000308200097163699,0.00375771891853831,-1606.20016434355
2617,0.125760719158787,0.159840470860068,0.0233283456547563,0.00947463044605917,0.0003319507242632,0.000799094526621028,-1608.35226123812
2618,0.127230539126098,0.170048583575084,0.0254754497804945,0.0122383056013836,0.000288538121486246,0.00181669470250452,-1607.08280706805
2619,0.126786596424208,0.15752380674382,0.0289070519873977,0.0116760553555516,0.000316809970617224,0.0119738338483669,-1606.68137632346
2620,0.126587063755954,0.179402586497941,0.0253587722675703,0.023351750954031,0.000430459414861713,0.0124791692624718,-1607.43596003583
2621,0.124393109167468,0.190875162179845,0.0230499640235741,0.0248098320433983,0.000156975625806379,0.00278485386057267,-1607.50701355675
2622,0.126507823327523,0.188774616167701,0.0266146351249926,0.0324714822712164,0.000262306323825398,0.0114457214168251,-1607.35917146996
2623,0.127257872740326,0.206989802721542,0.0246073681881359,0.0166772865271744,0.000156473784341674,0.0101945144724354,-1611.03913305055
2624,0.120913584992237,0.145913150117983,0.0166453668036056,0.00117916531988155,0.000355729731865731,0.0122151223164768,-1605.51409205317
2625,0.11788336405719,0.152204640391628,0.0177255588920645,0.00898707755289277,0.000426051950110683,0.0015632112708644,-1605.43502687073
2626,0.118505474749023,0.160975435713666,0.013681114226076,0.0111036069230244,0.000422878438241919,0.0144157020540141,-1605.91977036823
2627,0.110062042949067,0.202727561893127,0.0103834270764523,0.0369352712310871,0.000234978763196821,0.0146621003210203,-1606.65835128205
2628,0.113986037544695,0.188358688195007,0.0090710445654501,0.0171459537581114,0.000401815425926876,0.0141107205708835,-1605.72189999062
2629,0.114383216000173,0.156957549854773,0.00853352724840723,0.00736672225400204,0.000156875336363389,0.0120305756694727,-1604.76604899824
2630,0.108531125637797,0.176060660910331,0.00666161990526305,0.0287070378860163,0.000528969018994192,0.00285084554590624,-1603.58591037596
2631,0.115741682765186,0.15608580624535,0.00979312915102404,0.0311012698469724,0.000400218793016832,0.0049691035373499,-1605.75097524426
2632,0.114413139991327,0.177906051857283,0.0153414199314561,0.0344120714271693,0.000719142551084745,0.0119161713320328,-1607.06519639552
2633,0.113812809830739,0.171062360157463,0.00625790395333428,0.0340854939829959,0.000967130596689613,0.0102210242371961,-1607.93340194565
2634,0.106134105850493,0.181207517544457,0.00824915740755091,0.0522652647206544,0.000249674736281084,0.0104264612737432,-1607.28257388502
2635,0.106012640346637,0.213690761570929,0.0104605371172402,0.0505574470213926,0.000468462127412382,0.00364109057409884,-1608.65851004142
2636,0.11606177451641,0.178690412865735,0.00863684468867426,0.057889667195401,0.000460087252450626,0.014126517137947,-1610.48071359774
2637,0.107903303138719,0.170069511256024,0.00399723919480017,0.0362161490388605,0.000624207427847165,0.00510828819346892,-1603.62069586392
2638,0.105874728979179,0.181165106964529,0.00364706600403741,0.0394982583269657,0.000504675742379592,0.00532273269376596,-1602.99049245
2639,0.108547620172278,0.179103620070228,0.00335841407513669,0.0303593451616876,0.000192146101267866,0.0088544825640699,-1603.30056319671
2640,0.107874895549309,0.189586527378057,0.00394147391280501,0.0208061925968676,0.000199822754307719,0.00507181604178262,-1603.12332550507
2641,0.108699430251524,0.196208617784136,0.00301493200974615,0.06060966689934,0.00067808070522121,0.00529188275314253,-1604.61035577964
2642,0.106632619542989,0.196143090005734,0.00101235135666766,0.055101608562634,0.000672522164967699,0.00612971455825461,-1603.99452898145
2643,0.107212389608783,0.188352790635367,0.00299164847902283,0.0201336246524564,0.000401818966077808,0.00859076172331317,-1603.00194272784
2644,0.107574329251446,0.167351089697852,0.0038322526643148,0.00425868709646713,5.37113049334724e-05,0.00370761836141589,-1604.79839284898
2645,0.108926085732189,0.165303956836805,0.00506442018775812,0.00198034372783058,0.000307701834338645,0.0110167512076732,-1601.99290098079
2646,0.10771282500288,0.160219638909158,0.00103481232643391,0.000982537791402451,0.000319128276116466,0.00421412142703032,-1600.99870032833
2647,0.10151897000102,0.156715135921402,0.00123036802197535,0.00665814319008806,0.000229532665426037,0.00663477648136368,-1601.79669087168
2648,0.102662281458997,0.164351223840769,0.00120787941515297,0.0035988351300756,0.000597809654111047,0.00981119059616791,-1602.77599958232
2649,0.102290618625809,0.140853563903591,0.00121680773192869,0.00504019969339941,0.000808643892729081,0.00845050161756342,-1604.77251036727
2650,0.105881371638098,0.134273952042829,0.000284725440466262,0.00294629695271555,0.000326500758631211,0.00359797140853823,-1602.43878017234
2651,0.10413975307454,0.153255373113319,0.00118606776962466,0.00755694491899515,0.000428253014201139,0.00394129341155131,-1601.24130871538
2652,0.104550371461555,0.165292058761738,0.000390708555659746,0.0154009436490431,5.26755518438811e-05,0.00581428037817513,-1604.68517367825
2653,0.101728339068714,0.179387167673367,0.000424588115683761,0.00452579914870636,0.000457060836465318,0.00753470797509078,-1603.03937763471
2654,0.108257452599265,0.134258275526436,0.00441547730886466,0.00731463373640884,0.000509245854612622,0.0049319643018457,-1603.89559292336
2655,0.108861198268113,0.173575289890479,0.00446806262486582,0.0385381875245186,0.000456287512884204,0.00536447783964098,-1603.17479527376
2656,0.106874087071196,0.187831224060256,0.00600600352897661,0.0331390036160433,0.000497927046102677,0.00403209022882235,-1603.68916086314
2657,0.11062386221989,0.170515289759202,0.00260392915990281,0.0182665018882388,0.000495360122000497,0.00749390683249002,-1603.21039164761
2658,0.102788174260383,0.156674076258749,0.00590520175402246,0.00328672372576215,0.000532859374486432,0.0128741221717896,-1605.59670223674
2659,0.104696685233874,0.171832906112518,0.00601876278729277,0.0107986843293112,0.000404036384984555,0.0100006434523663,-1603.59004529812
2660,0.108641968351933,0.167038075673797,0.00573964798551606,0.00874523259153091,0.000432908605319126,0.00574309863066834,-1601.82232770375
2661,0.114705716880749,0.16385468105626,0.00609158701723463,0.00793895847391982,0.00053561291153515,0.00162624620363305,-1605.95870322156
2662,0.102441867835337,0.158837219945714,0.00207434148305296,0.0208255313008145,0.000622523744425446,0.0137343884141823,-1605.57578583248
2663,0.107868194345819,0.180844606451735,0.00334739767090764,0.00548798200774654,0.000381174528146355,0.0107241631906439,-1603.13640859864
2664,0.105700870425048,0.146549711779478,0.00167730877642363,0.00172574417972659,0.000326410643858249,0.0123026953408882,-1602.30541369957
2665,0.105060504430285,0.171524406457875,0.00133681716174647,0.0235851923449561,0.000330996058067239,0.00144682894320795,-1603.13218304104
2666,0.107167281925657,0.161537259132186,0.00214674812236566,0.00691750839785748,0.000244306773591238,0.0087527387735117,-1601.36001923954
2667,0.107892622632774,0.156289868874595,0.00362640810970826,0.00478613297028396,0.000202630464191528,0.00483419092678633,-1601.233016876
2668,0.107564053740795,0.15029414712898,0.000487195576558716,0.0022103877138345,0.000338196398097715,0.00286662909817627,-1601.44933093162
2669,0.10557703603717,0.145338844956708,0.00234458710721584,0.0026388848419515,0.00034854102795859,0.00639102188813599,-1601.1546590021
2670,0.103772278184992,0.15766592801951,0.00325135315414594,0.00387947079462911,0.000353020319811101,0.00484431190846795,-1601.47570468637
2671,0.113338647347738,0.16812838269507,0.0175493144885575,0.00433795085194557,0.000172163307438263,0.00731744181209729,-1604.84477625452
2672,0.116232733193228,0.159336943024022,0.011899797078524,0.00224157211627874,0.000112751189128558,0.00948080988271983,-1604.37626990035
2673,0.112061778394063,0.160555942147734,0.00757583367541212,0.00236722324442743,0.000212764080792102,0.0097883196494268,-1602.3980966146
2674,0.10908820248323,0.172695530433861,0.00603081619191433,0.0160910846929047,0.000421121609165593,0.00415562521174721,-1602.27311413069
2675,0.104192899236172,0.177427725278399,0.00633392383235945,0.0160879943271647,0.000296159194656846,0.00775812621811069,-1603.83427920331
2676,0.107175466341055,0.161552664651532,0.00305363989283421,0.00343207278294994,0.000519855980489907,0.0119528154678064,-1602.54521379884
2677,0.104690653699497,0.168732499396974,0.00168466008250587,0.0343693697615518,0.000485704906423228,0.00695341329300999,-1602.94523085433
2678,0.100932586432806,0.183049285770233,0.00165470813600131,0.0233987385135159,3.88043240659104e-05,0.00338254504672278,-1608.22909379462
2679,0.107655743194248,0.174548831318287,0.00465292560774229,0.0334351961375756,0.000701128360223972,0.00777954017370922,-1604.01844000948
2680,0.10620417338121,0.176012238949081,0.00317522426029159,0.0235292533834814,0.00060407990732283,0.00163158644870741,-1604.39323254821
2681,0.107768074525856,0.162820209347632,0.00571786962588106,0.0279396843996336,0.000323888035643182,0.016873432831463,-1606.67727037599
2682,0.110687647139805,0.186338776343882,0.00536322426332338,0.0163420398753593,0.000264862153044155,0.0058573156276728,-1603.22276314277
2683,0.109598132258571,0.167457313050838,0.00811847805200631,0.0194476529338621,0.000304442280649607,0.0101424731353012,-1603.06361375264
2684,0.111450580290677,0.164046738347125,0.00693088969388374,0.0142638184447051,0.000243556668418549,0.00979958694137393,-1602.88201825513
2685,0.109291450056373,0.168459784058714,0.00828928249875037,0.015615573115339,0.000513121051184305,0.00204807628768327,-1604.05166110014
2686,0.109731147700938,0.164093379772139,0.00387883924659213,0.0238090883039813,0.000543968935728639,0.00288049998039214,-1603.35340094658
2687,0.107440447615524,0.173750732310815,0.00275145564146947,0.017858437911389,0.00026424072668053,0.00514443717877559,-1601.59581312002
2688,0.111490971485344,0.172947372341211,0.0136850210633542,0.0311887003412957,0.000415354028280116,0.00558658059346558,-1604.56798592989
2689,0.118568037349609,0.193813440197891,0.0143912978030223,0.0405355182840794,0.000226721841742704,0.00243644493143943,-1606.09629292035
2690,0.11442344486116,0.182796091098642,0.01283945673762,0.0423929334017614,0.000425514635770773,0.00453150029232934,-1604.26722463958
2691,0.113991763670359,0.192412561295539,0.00824206077123428,0.0408511439982087,0.000382096919399046,0.00463681847542337,-1604.2648756118
2692,0.105882178379041,0.18813305243545,0.000312664708102406,0.0199905179330184,0.000285695578478996,0.0108799580210179,-1602.9839954037
2693,0.103749851669886,0.16941494250029,0.00290830209366234,0.0169983157155647,0.000340020748924272,0.00932515441225376,-1602.36722421061
2694,0.105151190045782,0.179309125592553,0.00117858971617699,0.0174210118629233,0.000337702754725891,0.00358614759007242,-1601.87731956982
2695,0.104282295092621,0.179386361649926,0.000338436429912178,0.0121302347584048,0.000466718948792468,0.00426970841038492,-1602.25947366221
2696,0.104217003417105,0.147582876368488,0.0012841488784859,0.0181872368897776,0.000460046887397067,0.00436994540012377,-1602.93296341926
2697,0.103699377252557,0.186691254353315,0.000340942949778964,0.0392798135822059,0.000487893938987753,0.0107055937220415,-1603.38380676524
2698,0.104847846079052,0.200820420788698,0.000354190906192573,0.031837197832882,0.000139514835862904,0.00878308498824261,-1604.37800369198
2699,0.106511426380801,0.170580325604696,0.00221920461947047,0.0109334884595933,0.000314333374396198,0.00820443791136473,-1601.39604893674
2700,0.104731821407947,0.153186918287341,0.00124466744011844,0.00964023224544218,0.000525575691891124,0.00673135132909635,-1601.68361793861
2701,0.104534562632001,0.15536581995731,0.000278640439201784,0.0105561975994264,0.000389207249385178,0.00562966727159153,-1600.93427369617
2702,0.10263815317941,0.146952860300846,0.00122728073101099,0.0037490239372089,0.000353301528319758,0.00236100279583117,-1602.12640678613
2703,0.102627783884601,0.16035440041377,0.0017424570012705,0.00510932597195702,0.000244605074811328,0.00768307850423749,-1601.45421292575
2704,0.103663256791879,0.159988360207003,0.00787824290097759,0.0104181813265124,0.000177844958752653,0.00420420085719093,-1605.22059126805
2705,0.104857443324093,0.149271027648759,0.00312522181218936,0.00373965787785582,0.0003417740581213,0.00500231543190615,-1601.23853456466
2706,0.111142010308807,0.153520523845842,0.00905177617101281,0.0140752736636832,0.000380937613988168,0.00602518628114843,-1602.69030182111
2707,0.111093837214863,0.167307514796313,0.00826797515430184,0.0248591831263137,0.00039223849207117,0.00403241600847242,-1602.80985960589
2708,0.1078865925625,0.174934744733642,0.00708709078811177,0.0248475655910024,0.000211440193751462,0.00773942027992745,-1603.03959268583
2709,0.10906770321592,0.179150969271482,0.0064605066734615,0.0120823217733959,0.000411289320927696,0.0128494788361143,-1603.70831716137
2710,0.108749638746792,0.144394210214579,0.00314577073706808,0.0134646557115272,0.000449064143718642,0.00938467698361639,-1603.93105499839
2711,0.109898054829883,0.193455070361738,0.00823566696448149,0.0198356258535245,0.000218622473810547,0.00702731868545625,-1604.11698386002
2712,0.110230572791911,0.193446910812731,0.00862503380906545,0.053337657352713,0.000294764508095451,0.0126375220208001,-1605.94794747668
2713,0.111271061680138,0.193098788115252,0.005685151670966,0.0568772341564553,0.000688542784214244,0.00773020186549495,-1605.44368252412
2714,0.108241872412021,0.201071391296114,0.00477823855644401,0.0557812971550105,0.000492784806318217,0.00166996950123314,-1605.11820724076
2715,0.108466240681399,0.182427036134785,0.00257494218444378,0.0514285544264822,0.000907906670388664,0.00179652813705674,-1606.67647294989
2716,0.104085476630321,0.187358813149373,0.00258385334121992,0.0310027601129063,0.000453322953261319,0.00532679678438824,-1602.8555165065
2717,0.107627849998592,0.171394498776457,0.00212347036440552,0.0543211191246216,0.000395531373741381,0.00614952678913284,-1605.50156799462
2718,0.102647158946938,0.183094232586224,0.00085181908569408,0.0539208791171446,0.000752717651801896,0.0141530069748141,-1607.41989534041
2719,0.110029793389808,0.192528575570898,0.00718399834058012,0.0249552790983071,0.000891147947534851,0.00953479518710073,-1607.36264194935
2720,0.110352603842673,0.188874231456489,0.010049912450871,0.0481685119841355,0.000900747819325831,0.00198904641207279,-1607.80026154095
